PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,customerID,Churn
4.367369055403532,-1.295850978551849,0.1510806991409151,1.259551469893139,0.06900981947000723,1.7404995738235192,-1.784325352183017,-1.115568372569717,-0.5436896553535304,-0.1762880708971333,-1.2997699274533032,0.05158939483728977,-1.4694252792134337,-0.8406465493231247,-0.895432911821506,-0.13315653847449446,0.6407061662733239,1.611731267671546,-0.6527161648021406,0.23284620421833074,0.058177724622763966,-1.3552005377844334,0.5379513244948124,3946-JEWRQ,No
2.5872132968351873,-2.584038391909357,1.3672731515467484,2.1589070697087025,-0.346167483316006,1.939355544337263,-0.5664445938549483,-2.15446137886957,-0.08725887264544982,1.1190688198478924,-1.6093210340161896,1.401779347181045,-1.291611380128967,-0.05687697814123067,0.6307651373727088,-1.3156521028037471,0.10416907234861457,-0.10843600268734381,0.7652179029706662,-0.07252617946467972,-1.6479209980599956,-0.6663937224498447,-0.7172404598122833,4947-DSMXK,No
6.16837046880517,-1.6278823184765314,-1.377193676359727,0.4095211310112369,0.020473530147665394,1.66282060813345,-0.21712791883255758,0.19325726066344198,-1.2467761202945653,0.08695004190228758,-0.5274098861558943,2.796090130769727,0.13229717607916452,-0.04761036734878108,0.24392561345234073,-1.2109756533353433,-0.35502859467091846,-0.3047096539302072,0.43558992483866626,-1.3969527382571434,-0.643051281175304,0.14431857006835735,-1.1669259273784203,3804-RVTGV,Yes
-5.691842206462084,2.2369324168301663,-1.9586640233827333,0.5183176811758351,-0.47150605397227796,1.8437092953442964,-1.5969512201708287,0.3983728343617355,-1.9508329974960392,0.1343427365893237,1.1388778056721547,-0.26263996766574704,-1.0914949636513447,1.230559965383953,1.0718263722752532,-0.4887551373168887,-1.6088142466160948,-1.4965703228115717,-0.7426866274739908,-0.09015859158286132,1.0176820422089763,-0.5686612080151504,1.3136957368307332,0380-ZCSBI,No
-1.415842334906087,-4.669737946865364,-0.3665471362100572,2.599637399955209,-0.2052937775886115,-1.3723390602701053,0.16128957901784227,2.526133267549476,-1.0684452155072204,0.22838654946289685,0.2411126928158368,-1.9030180443632825,-1.7254025206549521,-1.5512356791521038,0.5219461506194258,1.0386070612661886,0.33412447210531254,-1.6864879361550031,-0.5566708549841531,-0.8526642463855312,0.7388681227645466,-0.06623698775891847,-0.304238368576102,4145-UQXUQ,Yes
-4.670116986064513,3.91856673427053,-0.9733613783627496,2.141351680383052,-0.1574104150651585,1.8443686722495933,1.5086111031664537,1.5118830504711087,1.1080098418522317,-0.17379771686412526,-1.4035849138474181,1.0785738134288387,1.6852660332595937,0.08144668165543427,-0.020641702260086724,0.46477253925397366,0.36074686462981104,0.12403117423973765,-0.06876868447247088,-0.3978162396630599,-0.07075607843251681,-0.15528299420962288,0.20071520229263476,6082-OQFBA,No
-3.155521131801447,-3.193423982655183,0.6283269718030631,0.9188359037839257,1.1642845964422117,0.9194248337528735,-0.6407981651576419,3.007670627491652,0.7844676193187042,-0.4941449720924101,2.6449656312355874,-0.07367294414425725,-1.1683389289349277,-0.07828716823828503,-0.45422496637260706,-0.7310097933254418,-0.2880428548623628,-0.5547687195557637,-0.5843266035281706,-1.2324428197804038,1.557280860177844,1.034121596458769,-0.48499199732776266,1475-VWVDO,No
-0.0002900773458942258,-3.158339595981399,1.368112978136626,1.7618352661471595,1.4276912141640414,1.1073124945033808,0.36582072519337844,-0.4994328213279238,1.2762351765863267,0.6709543424494667,-1.6085619992776758,-0.43769147569457034,1.850891136339229,1.545295321902617,1.226376119996403,-0.13097666538689265,-1.5291042149113627,-0.21779827598484802,1.2747550464376887,-1.3348443994530679,1.2619330771330861,1.1903663070849604,-0.054720268475729104,5016-IBERQ,No
8.935633767125527,2.5781281296210263,-0.3074413010949092,-1.5716294946658778,-1.8668181363208054,-0.707132394499962,-0.06401419571424408,0.5623761225532764,0.41448714293202416,2.0647916755998397,-1.5235149542376685,-1.045440257236784,-0.5349072540245858,0.5134270464250631,0.8216307703027239,0.61567810559333,-0.0993558096775379,0.5245667581131781,0.04620146542000716,-0.3103392162987655,0.7018219992947069,-0.8437948038903277,0.7267053473839997,3569-JFODW,No
0.2775674159912172,-2.7696510490873676,1.3165630426461195,2.0183284292093755,0.138833976125374,-1.4908042639348218,0.6737019800129608,-2.023173607849108,0.9234823414105109,-0.002802635214275179,-0.017048264282935082,-1.2789539784854271,-1.0434742442442675,1.4151787039046868,-1.3329175965295814,0.3054890891700656,-0.37984985555246426,-0.10065463862904893,-0.6399461170022387,-0.44227664880152906,-0.8990577685892783,-0.21956302902736513,2.254570746567513,7927-AUXBZ,Yes
-0.48762333830866283,1.112238123041071,4.04219729490871,-1.1445868810491873,-1.0726934061042879,-1.102896430362005,0.715179421696071,-1.8018038645937189,-3.1723380856126586,-0.1949885259997234,-0.4500054057040435,0.31274541921366594,-0.40495798962947377,-0.8845844451792954,2.1234185644484387,1.4197010194176436,1.055493938735123,-0.8294251862415116,0.2255082094119351,0.7663558664088154,1.7360259369743818,-0.2859703744589393,-1.22889435668718,4023-RTIQM,No
-1.2215948632378932,-4.624756141249538,-3.2543992723507293,-0.6819371484948124,-2.1256416770405853,2.6141080357022664,1.9482528831190709,-1.0383019970862295,-0.6040651733374006,-0.008038541937332978,0.2229865977958178,-0.2742694405635672,0.2750221010209294,-0.9300868749826554,-0.0011570640646592389,-0.06619610420823155,-0.9768559908896596,0.5207391986331984,2.9861988686645713,-0.7950664384163592,0.38797910984336503,-0.38479310036357506,-1.4006253728127633,5760-IFJOZ,No
-4.956037753535331,2.4394996704384253,-1.0452929396938728,2.345223779985766,-0.7538704381605701,-1.0176123241879647,0.7351640145059463,0.9654098842940486,-0.3222529040471286,-2.897501901979214,-0.6904325242725474,-0.35644656647562667,2.29517673743361,-0.6438256566774166,1.334606503404532,0.5390078765570597,1.5012626509789726,-0.6998000773440284,-1.0997390952236823,0.13208705388140207,-0.1386593534976725,0.21902040412403953,0.1747208034474929,0516-QREYC,No
4.5339553663643954,1.5007411743958647,0.7133217824986252,-1.8891286957796098,0.05173658298525682,1.316376495783416,-1.4944849669583666,0.4957059763368463,0.1779143726311744,-0.6361208316481669,1.5304272917588346,-0.6060037582534378,0.6212118451322995,0.2380492507992745,0.09007933822572536,-1.3194857618132447,1.2290834751806614,-0.6804848589614686,-0.7254150223960915,0.1062298083947717,0.22584518103285867,-3.3443958648756142,-0.4987272372566899,3658-QQJYD,No
-1.5083307391967613,1.6288145903845446,4.35408753405551,-1.6172566366242023,0.4672524118788385,1.3218407016092224,1.073413107224507,-1.550523266065021,-1.5792591072542541,0.5340884152639344,-1.0476140078649876,2.1792583840549336,-0.9518865861879708,1.6378460340153558,1.4093771474184644,0.6001721889451126,-0.8627511279816087,-0.15623349353517862,0.009305537062817353,-0.9064867150009389,0.019054811675114452,0.37918559280004127,-1.8058862205509516,0117-LFRMW,Yes
-1.4882300370712624,6.261247617046417,-0.3249418107788733,1.6188851068650332,0.24932961105337986,-1.699483784065479,-2.0160777639210057,0.7713180545873749,-1.064319427997644,-0.36606259869276764,0.758171017988544,-1.544259915810968,0.258241834066643,-0.34706699756104575,-1.2158523492232176,-0.7536961943923739,1.2749925184184718,-0.07244595127010595,0.21373667078318873,0.7345442832580488,0.9979302693419155,-0.2752954778370726,-0.14417782153547357,3970-XGJDU,No
-2.9610831650521434,-2.9455447823441303,0.8683923958111427,0.6307342574914462,1.107895040899839,0.8531480721155408,-0.8202984182625745,3.145532450601228,1.4292897083913099,-0.6766966815285246,2.6193687564248176,0.01492789367620439,-1.110592690735549,0.6907450930731163,-0.18283953570190592,-0.488826598596408,-0.5577362395949694,-0.492341565219137,-1.2139226450032468,1.1340170082817698,0.6982989908122437,-0.441969252254976,-0.7287070214085466,5108-ADXWO,Yes
-4.936647817762699,-0.23444615707779629,0.27590911067984214,-1.6180119252411138,0.6454707291567165,-2.094724467247187,1.1147211701932855,1.393144920476111,-1.5044507132949863,0.26831360693463313,0.9565148406438364,-0.5715582790836357,-1.3527391618370124,1.4234971494360331,2.67762934196604,-1.3839796870279304,-1.615115279546301,0.2985289394363142,0.5298398448760775,-0.49267673260752465,-0.5132543838560842,0.3000151102691368,2.3820750033119436,4439-YRNVD,No
3.4282321221066385,-2.883421850342441,0.4132103613392757,1.9623406154112222,-2.1758310953126134,-0.40138072223720694,0.5706281663607639,-2.3955347097103856,-2.2414935904428837,-0.8269233080021715,0.9702218275235194,0.8566432920121033,-0.18426563147229183,0.31112979526415047,-0.19166854755408055,-1.2592386791561612,-0.5276547937372378,-0.24643902986922034,1.1493414285628631,-0.7247384953971423,-0.4688805425208965,0.46571953401992877,-1.6200330744395048,0402-CQAJN,Yes
0.3004673827842396,6.041880849998693,0.43545626210335275,1.3553166603141003,2.3268303304378364,0.48420711209466705,-1.9770951266156032,-1.601546410844509,-1.0960912700382945,-0.6579234441387214,0.9667907204479607,-1.7349903677380765,0.9138448703643784,-1.951984758427421,0.7687894543642146,-0.06328711522938404,-0.19105486306409086,-0.8474333773179671,0.7589154517470165,1.8020078912868054,1.0630788270757667,0.4133956864249919,0.32729465700860644,5334-AFQJB,No
-0.39605290851486663,-3.589495677251751,1.4707062100133845,1.5416356035595236,1.1834182036783711,1.1035874781164345,0.26668358771082445,-0.398355299922137,1.027272259809561,0.20715971631498298,-1.0475695331117825,-1.4819507801983733,2.029295430986157,1.0272149726125719,0.33970789780963395,-0.48941011883794006,-1.6076472354723021,0.2074263800767981,-1.3626124658999326,0.7083979642161027,1.7185217330203695,1.3812439638547014,-1.2908476526839023,2916-BQZLN,No
-6.792102201245113,1.448512775095808,-3.6984764021202396,-0.6845861215312087,-1.2143020126282897,-1.0213959096610923,0.5359523496993084,-1.4149066314521541,-0.09096121205050962,-0.8733556189149988,-0.12141551560479934,-0.2842575200515693,0.14305965941768534,-0.13545566533397313,0.5097938461885149,-1.0424722326997486,0.6762381724257919,-0.2904920258243249,-0.9101744020527701,0.20115117662200313,0.0803492157294753,0.19316904970140072,-0.2896430398205124,4588-YBNIB,Yes
-0.255722092224784,-1.5012766385425895,2.6101248670412467,0.3006372156246954,-2.7868348805573526,-0.23960622040138957,-0.5027382889302257,-0.3259419571493398,-0.5217551386264497,0.980517894610377,0.5167521335269167,0.30692621417992716,2.7631349653017097,-1.628063472521694,0.09569200340048903,-1.4740344245832049,-0.533960442181341,0.0037168745225093923,-0.6812857013166269,0.32087236089948284,-0.39527406747074395,-0.6746612770004068,2.1372087254333483,2474-LCNUE,No
5.803460876610019,-1.987760064385339,-1.4274708242629133,0.8691696397808942,-2.67264311768831,-0.2118046924641322,2.7577352911614597,-0.8571753455081285,-0.06968282725326039,-1.8138993304562274,0.4314046682937112,0.5962435044773593,-0.49635457176663417,-1.8631528625956444,0.5105722602640845,2.176426918932642,0.5824397342443332,0.6542026980146621,-1.1968163706476362,1.3087754009611585,-0.05873889601109633,0.9115964285074254,-0.0689452322016255,9360-AHGNL,Yes
4.393292462315571,-1.2355987147048983,0.19600634039812517,0.8495102903350884,-0.38598375659186335,1.9276612523601193,-1.585006717605026,-1.284191106471356,-0.6238138459280272,-0.7593414182930065,-0.722553304881726,-0.9432770329669476,-1.2967485602666071,0.7985228085243499,0.3003398521910338,-0.71871092745173,1.2814932171921007,1.4900559526267343,0.5758045173880432,-0.9107853846904046,1.4260543005050126,0.14147391593142952,-0.3559721613121152,2379-GYFLQ,No
-6.125270310435064,2.3109237229075403,-2.658195342304141,0.4318862458007475,-0.40242614951469763,1.8591353045524752,1.0684879293906162,0.7056847823809326,0.36250675380485403,-0.4728568014261955,0.033969845333341145,0.6815935221363038,-1.5844578910050968,0.3226359396332165,1.0921019868248305,-0.7197199405611638,-1.6369223010566276,-1.515748070353886,-0.5811713069712424,-0.32972874853108786,0.28729980491738727,-0.24180195433205454,0.795993937585343,8735-NBLWT,No
-4.190930859837365,4.326985401204955,-0.9478390331940111,2.3043493411637708,-1.253062078248365,-0.8355791881248057,1.39133597216041,1.6483102755371797,1.0899570443953555,0.02303269324784175,-1.413396591224524,0.7138717029584961,1.63228540963498,-0.9205244091340559,-0.4304198062070578,-0.36367157753273577,1.4976825812838026,0.05364891416408714,0.024392426606021155,0.6356508927486552,0.22679906763886756,0.6359693303830375,-0.4021293163364922,1089-XZWHH,No
